_id,value
SEC-2007-3.2-02,1
SEC-2007-3.2-03,1
SEC-2007-3.3-01,1
SEC-2007-3.3-02,3
SEC-2007-4.2-01,1
SEC-2007-4.2-02,1
SEC-2007-4.2-04,2
SEC-2007-4.3-01,1
SEC-2007-4.3-02,2
SEC-2007-4.3-03,2
SEC-2007-6.1-01,1
SEC-2007-6.1-02,2
SEC-2007-6.1-03,2
SEC-2007-6.2-01,1
SEC-2007-6.3-01,3
SEC-2007-6.4-01,1
SEC-2007-6.4-02,1
SEC-2007-6.5-01,1
SEC-2007-6.5-02,1
SEC-2007-7.0-01,1
SEC-2007-7.0-02,5
SEC-2007-7.0-03,1
SEC-2007-7.0-06,1
SEC-2009-1.1-01,2
SEC-2009-1.1-02,2
SEC-2009-1.3-01,2
SEC-2009-1.3-02,2
SEC-2009-1.3-03,1
SEC-2009-1.3-04,3
SEC-2009-2.2-01,1
SEC-2009-2.2-02,1
SEC-2009-2.3-01,2
SEC-2009-3.2-01,1
SEC-2009-3.2-02,2
SEC-2009-3.2-03,1
SEC-2009-3.4-01,1
SEC-2009-4.2-01,2
SEC-2009-4.3-01,1
SEC-2009-4.3-02,2
SEC-2009-4.3-03,4
SEC-2009-6.1-01,1
SEC-2009-6.2-01,1
SEC-2009-7.0-02,2
SEC-2010.1.2-1,1
SEC-2010.1.3-1,1
SEC-2010.1.3-2,2
SEC-2010.1.3-3,3
SEC-2010.2.1-1,1
SEC-2010.2.3-1,2
SEC-2010.2.3-2,2
SEC-2010.2.3-3,3
SEC-2010.2.4-1,1
SEC-2010.3.1-1,1
SEC-2010.3.2-1,2
SEC-2010.4.1-1,3
SEC-2010.4.2-1,2
SEC-2010.4.2-2,3
SEC-2010.4.2-3,1
SEC-2010.4.3-1,2
SEC-2010.6.3-2,1
SEC-2010.6.3-3,3
SEC-2010.6.4-1,1
SEC-2010.6.5-2,3
SEC-2010.7.0-1,2
SEC-2010.7.0-3,1
SEC-2010.7.0-4,1
SEC-2010.7.0-6,1
SEC-2011.1.2-1,2
SEC-2011.1.3-1,2
SEC-2011.1.3-2,2
SEC-2011.1.3-3,2
SEC-2011.1.4-1,1
SEC-2011.1.4-2,2
SEC-2011.1.4-3,1
SEC-2011.1.5-1,3
SEC-2011.2.2-1,1
SEC-2011.2.2-2,3
SEC-2011.2.4-1,1
SEC-2011.2.5-1,3
SEC-2011.3.4-1,1
SEC-2011.3.4-2,4
SEC-2011.4.1-1,1
SEC-2011.4.2-2,2
SEC-2011.4.2-3,1
SEC-2011.4.2-4,1
SEC-2011.4.4-1,1
SEC-2011.5.1-1,1
SEC-2011.5.2-1,3
SEC-2011.5.3-2,1
SEC-2011.5.3-4,2
SEC-2011.5.4-1,2
SEC-2011.6.1-1,1
SEC-2011.6.1-4,1
SEC-2011.6.1-5,2
SEC-2011.6.2-1,1
SEC-2011.6.3-1,1
SEC-2011.6.4-1,1
SEC-2011.6.5-1,2
SEC-2011.6.5-2,3
SEC-2011.7.1-1,1
SEC-2011.7.4-1,1
SEC-2011.7.5-1,3
SEC-2011.7.5-2,2
SEC-2011.7.6-1,1
SEC-2012.1.3-1,1
SEC-2012.1.3-2,1
SEC-2012.1.5-1,1
SEC-2012.1.5-2,3
SEC-2012.1.5-4,2
SEC-2012.1.6-1,1
SEC-2012.2.1-1,2
SEC-2012.2.2-1,1
SEC-2012.2.2-2,1
SEC-2012.2.2-3,1
SEC-2012.2.3-1,2
SEC-2012.2.5-1,1
SEC-2012.2.5-2,1
SEC-2012.3.1-1,1
SEC-2012.3.1-2,1
SEC-2012.3.4-1,1
SEC-2012.3.4-2,1
SEC-2012.3.4-4,1
SEC-2012.3.4-5,2
SEC-2012.3.4-6,2
SEC-2012.3.5-1,1
SEC-2012.4.1-2,2
SEC-2012.4.2-1,1
SEC-2012.4.2-2,1
SEC-2012.4.2-3,1
SEC-2012.4.3-1,4
SEC-2012.4.4-1,1
SEC-2012.4.4-2,1
SEC-2012.5.2-1,2
SEC-2012.5.3-1,1
SEC-2012.5.3-2,1
SEC-2012.5.3-4,1
SEC-2012.6.1-1,1
SEC-2012.6.1-2,1
SEC-2012.6.1-3,3
SEC-2012.6.3-1,1
SEC-2012.6.3-2,1
SEC-2012.6.5-1,1
SEC-2012.7.2-1,3
SEC-2012.7.4-2,3
SEC-2013-1.6-3,1
SEC-2013-1.6-4,1
SEC-2013.1.1-2,1
SEC-2013.1.3-1,1
SEC-2013.1.4-1,1
SEC-2013.1.4-2,1
SEC-2013.1.5-1,1
SEC-2013.1.6-1,1
SEC-2013.2.1-1,1
SEC-2013.2.1-2,3
SEC-2013.2.2-1,1
SEC-2013.2.2-2,1
SEC-2013.2.2-3,2
SEC-2013.2.2-5,2
SEC-2013.2.4-1,1
SEC-2013.2.4-2,2
SEC-2013.2.5-1,3
SEC-2013.2.5-2,1
SEC-2013.2.5-3,1
SEC-2013.2.5-4,2
SEC-2013.3.2-1,1
SEC-2013.3.2-3,1
SEC-2013.3.4-2,1
SEC-2013.4.1-1,1
SEC-2013.4.1-2,4
SEC-2013.4.1-4,4
SEC-2013.4.1-5,2
SEC-2013.4.1-6,1
SEC-2013.4.2-1,1
SEC-2013.4.3-1,1
SEC-2013.5.1-1,4
SEC-2013.5.1-2,1
SEC-2013.5.3-1,1
SEC-2013.5.3-2,1
SEC-2013.5.4-1,2
SEC-2013.6.1-1,4
SEC-2013.6.1-2,1
SEC-2013.6.1-3,1
SEC-2013.6.3-1,1
SEC-2013.6.3-2,1
SEC-2013.7.2-1,3
SEC-2013.7.3.1,1
SEC-2013.7.6-1,2
SIS-2008-2.2.1.1,1
SIS-2010-1.3.3.1,2
SME,8
SME-1,342
SME-2,74
SME-2009-3-01,3
SME-2011-1,118
SME-2011-2,39
SME-2011-3,12
SME-2012-1,160
SME-2012-2,30
SME-2012-3,17
SME-2013-1,167
SME-2013-2,33
SME-2013-3,31
SME-2013-4,1
SME-3,3
SP1-JTI-ARTEMIS-2008-1,1
SP1-JTI-ARTEMIS-2008-3,2
SP1-JTI-ARTEMIS-2009-1,1
SP1-JTI-ARTEMIS-2009-5,1
SP1-JTI-ARTEMIS-2009-6,1
SP1-JTI-ARTEMIS-2010-1,3
SP1-JTI-ARTEMIS-2010-2,1
SP1-JTI-ARTEMIS-2010-3,2
SP1-JTI-ARTEMIS-2010-4,1
SP1-JTI-ARTEMIS-2010-6,1
SP1-JTI-ARTEMIS-2010-7,2
SP1-JTI-ARTEMIS-2010-8,2
SP1-JTI-ARTEMIS-2011-1,5
SP1-JTI-ARTEMIS-2011-3,1
SP1-JTI-ARTEMIS-2011-5,4
SP1-JTI-ARTEMIS-2011-6,2
SP1-JTI-ARTEMIS-2011-7,1
SP1-JTI-ARTEMIS-2012-AIPP1,1
SP1-JTI-ARTEMIS-2012-AIPP4,1
SP1-JTI-ARTEMIS-2012-AIPP6,1
SP1-JTI-ARTEMIS-2012-ASP1,1
SP1-JTI-ARTEMIS-2012-ASP2,1
SP1-JTI-ARTEMIS-2012-ASP3,2
SP1-JTI-ARTEMIS-2012-ASP4,1
SP1-JTI-ARTEMIS-2012-ASP5,2
SP1-JTI-ARTEMIS-2012-ASP7,1
SP1-JTI-ARTEMIS-2012-ASP8,2
SP1-JTI-ARTEMIS-2013-AIPP5,1
SP1-JTI-ARTEMIS-2013-ASP1,1
SP1-JTI-ARTEMIS-2013-ASP3,1
SP1-JTI-ARTEMIS-2013-ASP4,1
SP1-JTI-ARTEMIS-2013-ASP5,1
SP1-JTI-FCH-1.1,2
SP1-JTI-FCH-1.2,2
SP1-JTI-FCH-1.3,1
SP1-JTI-FCH-2.1,2
SP1-JTI-FCH-2.3,1
SP1-JTI-FCH-3.1,1
SP1-JTI-FCH-3.2,3
SP1-JTI-FCH-3.3,5
SP1-JTI-FCH-4.2,2
SP1-JTI-FCH-5.1,1
SP1-JTI-FCH.2009.1.1,1
SP1-JTI-FCH.2009.1.3,1
SP1-JTI-FCH.2009.1.5,1
SP1-JTI-FCH.2009.1.6,1
SP1-JTI-FCH.2009.2.3,1
SP1-JTI-FCH.2009.2.4,1
SP1-JTI-FCH.2009.3.1,2
SP1-JTI-FCH.2009.3.2,4
SP1-JTI-FCH.2009.3.3,3
SP1-JTI-FCH.2009.3.4,1
SP1-JTI-FCH.2009.3.5,2
SP1-JTI-FCH.2009.3.6,1
SP1-JTI-FCH.2009.3.8,1
SP1-JTI-FCH.2009.4.1,3
SP1-JTI-FCH.2009.4.2,1
SP1-JTI-FCH.2009.5.1,2
SP1-JTI-FCH.2009.5.2,1
SP1-JTI-FCH.2009.5.5,2
SP1-JTI-FCH.2010.1.1,2
SP1-JTI-FCH.2010.1.5,2
SP1-JTI-FCH.2010.2.1,2
SP1-JTI-FCH.2010.2.2,2
SP1-JTI-FCH.2010.2.3,2
SP1-JTI-FCH.2010.2.4,1
SP1-JTI-FCH.2010.2.5,1
SP1-JTI-FCH.2010.2.6,1
SP1-JTI-FCH.2010.3.1,3
SP1-JTI-FCH.2010.3.2,2
SP1-JTI-FCH.2010.3.3,2
SP1-JTI-FCH.2010.3.4,1
SP1-JTI-FCH.2010.3.5,2
SP1-JTI-FCH.2010.4.2,2
SP1-JTI-FCH.2010.4.4,1
SP1-JTI-FCH.2010.4.5,1
SP1-JTI-FCH.2010.4.6,1
SP1-JTI-FCH.2010.5.1,1
SP1-JTI-FCH.2011.1.1,2
SP1-JTI-FCH.2011.1.3,1
SP1-JTI-FCH.2011.1.5,5
SP1-JTI-FCH.2011.1.6,2
SP1-JTI-FCH.2011.1.7,1
SP1-JTI-FCH.2011.1.8,1
SP1-JTI-FCH.2011.2.1,1
SP1-JTI-FCH.2011.2.3,1
SP1-JTI-FCH.2011.2.4,2
SP1-JTI-FCH.2011.2.6,1
SP1-JTI-FCH.2011.2.7,2
SP1-JTI-FCH.2011.2.8,1
SP1-JTI-FCH.2011.3.1,3
SP1-JTI-FCH.2011.3.3,1
SP1-JTI-FCH.2011.3.4,2
SP1-JTI-FCH.2011.3.6,1
SP1-JTI-FCH.2011.3.7,1
SP1-JTI-FCH.2011.4.1,1
SP1-JTI-FCH.2011.4.3,1
SP1-JTI-FCH.2011.4.4,4
SP1-JTI-FCH.2011.5.1,1
SP1-JTI-FCH.2011.5.4,1
SP1-JTI-FCH.2012.1.2,1
SP1-JTI-FCH.2012.1.3,1
SP1-JTI-FCH.2012.1.5,3
SP1-JTI-FCH.2012.1.6,1
SP1-JTI-FCH.2012.1.7,1
SP1-JTI-FCH.2012.2.3,1
SP1-JTI-FCH.2012.2.5,2
SP1-JTI-FCH.2012.2.6,1
SP1-JTI-FCH.2012.3.1,2
SP1-JTI-FCH.2012.3.2,1
SP1-JTI-FCH.2012.3.3,1
SP1-JTI-FCH.2012.3.4,2
SP1-JTI-FCH.2012.3.5,4
SP1-JTI-FCH.2012.3.7,1
SP1-JTI-FCH.2012.4.1,1
SP1-JTI-FCH.2012.4.2,1
SP1-JTI-FCH.2012.4.3,1
SP1-JTI-FCH.2012.4.4,2
SP1-JTI-FCH.2012.5.1,1
SP1-JTI-FCH.2012.5.2,1
SP1-JTI-FCH.2012.5.3,1
SP1-JTI-FCH.2012.5.4,1
SP1-JTI-FCH.2012.5.5,1
SP1-JTI-FCH.2013.1.1,2
SP1-JTI-FCH.2013.1.2,1
SP1-JTI-FCH.2013.1.5,1
SP1-JTI-FCH.2013.2.2,1
SP1-JTI-FCH.2013.2.3,1
SP1-JTI-FCH.2013.2.4,3
SP1-JTI-FCH.2013.2.5,1
SP1-JTI-FCH.2013.3.1,3
SP1-JTI-FCH.2013.3.2,2
SP1-JTI-FCH.2013.3.3,3
SP1-JTI-FCH.2013.3.4,2
SP1-JTI-FCH.2013.3.5,1
SP1-JTI-FCH.2013.4.4,1
SP1-JTI-FCH.2013.5.2,1
SP1-JTI-FCH.2013.5.3,1
SP1-JTI-FCH.2013.5.4,1
SP1-JTI-FCH.2013.5.5,1
SP1-JTI-FCH.2013.5.6,1
SPA,5
SPA-2007-1.1-01,5
SPA-2007-1.1-02,3
SPA-2007-2.1-01,4
SPA-2007-2.2-01,3
SPA-2007-2.2-02,7
SPA-2007-3.2-01,1
SPA.2009.1.1.01,6
SPA.2009.1.1.02,3
SPA.2009.1.1.03,1
SPA.2009.2.1.01,4
SPA.2009.2.2.01,7
SPA.2009.2.4.01,1
SPA.2009.3.2.01,3
SPA.2009.3.5.01,2
SPA.2010.1.1-01,10
SPA.2010.1.1-04,8
SPA.2010.1.1-05,3
SPA.2010.1.1-06,1
SPA.2010.1.1-07,2
SPA.2010.2.1-03,8
SPA.2010.2.1-04,7
SPA.2010.2.2-01,8
SPA.2010.2.3-1,10
SPA.2010.2.3-2,8
SPA.2010.3.2-01,6
SPA.2010.3.2-02,2
SPA.2010.3.2-03,2
SPA.2010.3.2-04,6
SPA.2011.1.1-01,1
SPA.2011.1.5-01,1
SPA.2011.1.5-02,1
SPA.2011.1.5-03,5
SPA.2011.2.1-01,4
SPA.2011.2.1-02,7
SPA.2011.2.2-01,3
SPA.2011.2.2-02,7
SPA.2011.2.3-01,1
SPA.2011.3.2-01,1
SPA.2011.3.2-02,1
SPA.2011.3.3-01,1
SPA.2011.3.5-01,3
SPA.2012.1.1-01,1
SPA.2012.1.1-02,1
SPA.2012.1.1-03,2
SPA.2012.1.1-04,4
SPA.2012.1.1-05,4
SPA.2012.1.3-01,3
SPA.2012.1.3-02,1
SPA.2012.1.3-03,1
SPA.2012.1.3-04,1
SPA.2012.2.1-01,9
SPA.2012.2.2-01,5
SPA.2012.2.2-02,7
SPA.2012.3.1-01,7
SPA.2012.3.5-01,2
SPA.2012.3.5-02,3
SPA.2013.1.1-01,1
SPA.2013.1.1-02,1
SPA.2013.1.1-03,1
SPA.2013.1.1-04,1
SPA.2013.1.1-05,1
SPA.2013.1.1-06,11
SPA.2013.1.1-07,8
SPA.2013.1.2-01,2
SPA.2013.2.1-01,10
SPA.2013.2.1-02,3
SPA.2013.2.2-01,8
SPA.2013.2.3-01,2
SPA.2013.2.3-02,1
SPA.2013.3.1-01,8
SPA.2013.3.2-01,4
SSH,4
SSH 2011.8.8-3,1
SSH-2007-1.1-01,1
SSH-2007-1.1-02,4
SSH-2007-1.1-03,2
SSH-2007-1.2-01,2
SSH-2007-1.2-02,2
SSH-2007-1.2-03,3
SSH-2007-1.3-01,2
SSH-2007-2.1-01,4
SSH-2007-2.1-02,2
SSH-2007-2.1-03,2
SSH-2007-2.1-04,2
SSH-2007-2.2-01,5
SSH-2007-2.2-02,2
SSH-2007-3.1-01,5
SSH-2007-3.1-02,1
SSH-2007-3.1-03,4
SSH-2007-3.2-01,5
SSH-2007-3.3-01,6
SSH-2007-4.1-01,1
SSH-2007-4.1-02,2
SSH-2007-4.2-01,5
SSH-2007-4.2-02,5
SSH-2007-4.3-01,2
SSH-2007-4.3-02,3
SSH-2007-5.1-01,8
SSH-2007-5.1-02,3
SSH-2007-5.2-01,6
SSH-2007-5.2-02,2
SSH-2007-6.1-01,2
SSH-2007-6.2-01,4
SSH-2007-6.3-01,2
SSH-2007-6.4-01,2
SSH-2007-7.4-01,6
SSH-2007-8.0-01,4
SSH-2007-8.0-02,5
SSH-2007-8.0-03,2
SSH-2007-8.0-04,1
SSH-2008-8.6,2
SSH-2009-1.1.1.,2
SSH-2009-1.2.1.,1
SSH-2009-1.3.1.,1
SSH-2009-2.1.1.,2
SSH-2009-2.1.2.,1
SSH-2009-2.1.3.,1
SSH-2009-2.2.1.,1
SSH-2009-3.2.1.,1
SSH-2009-3.2.2.,1
SSH-2009-3.2.3.,1
SSH-2009-3.3.1.,3
SSH-2009-3.3.2.,1
SSH-2009-4.1.1.,1
SSH-2009-4.1.2.,1
SSH-2009-4.2.1.,1
SSH-2009-4.2.2.,1
SSH-2009-5.1.1.,2
SSH-2009-5.2.1.,1
SSH-2009-5.2.2.,1
SSH-2009-5.2.3.,1
SSH-2009-6.2.1.,1
SSH-2009-6.3.1.,1
SSH-2009-7.1.1,1
SSH-2009-7.1.2,1
SSH-2009-7.5.1,1
SSH-2009-8.1,2
SSH-2010-1.1-1,1
SSH-2010-1.2-1,1
SSH-2010-1.3-1,1
SSH-2010-2.1-1,1
SSH-2010-2.1-2,3
SSH-2010-2.1-3,1
SSH-2010-2.1-4,1
SSH-2010-2.2-1,2
SSH-2010-3.2-1,1
SSH-2010-4.1-1,1
SSH-2010-4.1-2,1
SSH-2010-4.1-3,1
SSH-2010-4.2-1,1
SSH-2010-5.1-1,1
SSH-2010-5.2-1,1
SSH-2010-5.2-2,1
SSH.2010.8-1,1
SSH.2010.8-8,1
SSH.2011.1.1-1,1
SSH.2011.1.2-1,1
SSH.2011.1.2-2,1
SSH.2011.1.3-1,1
SSH.2011.2.1-1,1
SSH.2011.2.1-2,3
SSH.2011.2.2-1,1
SSH.2011.3.2-1,1
SSH.2011.3.3-1,1
SSH.2011.4.1-1,1
SSH.2011.4.1-2,1
SSH.2011.4.2-1,1
SSH.2011.4.3-1,1
SSH.2011.5.1-1,1
SSH.2011.5.1-2,1
SSH.2011.5.2-1,1
SSH.2011.5.2-2,1
SSH.2011.6.2-1,1
SSH.2011.6.4-1,1
SSH.2011.7.1-1,1
SSH.2011.8.8-2,1
SSH.2012.1.1-1,1
SSH.2012.1.1-2,1
SSH.2012.1.1-3,1
SSH.2012.1.2-1,1
SSH.2012.1.2-2,1
SSH.2012.1.3-1,2
SSH.2012.1.3-2,1
SSH.2012.2.1-1,2
SSH.2012.2.1-2,1
SSH.2012.2.2-1,1
SSH.2012.2.2-2,1
SSH.2012.2.2-3,1
SSH.2012.2.2-4,1
SSH.2012.3.1-1,1
SSH.2012.3.2-1,1
SSH.2012.3.2-2,1
SSH.2012.3.2-3,1
SSH.2012.3.2-4,1
SSH.2012.4.1-1,1
SSH.2012.4.1-2,1
SSH.2012.4.2-1,1
SSH.2012.4.3-1,1
SSH.2012.5.1-1,1
SSH.2012.5.1-2,1
SSH.2012.5.2-1,1
SSH.2012.6.2-1,1
SSH.2012.7.1-1,1
SSH.2012.8.8-1,1
SSH.2012.8.8-2,1
SSH.2013.1.1-1,2
SSH.2013.1.1-2,1
SSH.2013.1.2-1,2
SSH.2013.1.3-1,1
SSH.2013.1.3-2,2
SSH.2013.2.1-1,2
SSH.2013.2.1-2,2
SSH.2013.2.1-3,2
SSH.2013.2.1-4,1
SSH.2013.3.1-1,2
SSH.2013.3.2-1,2
SSH.2013.3.2-2,1
SSH.2013.3.2-3,2
SSH.2013.4.1-1,2
SSH.2013.4.1-2,2
SSH.2013.4.2-1,2
SSH.2013.4.3-1,1
SSH.2013.4.3-2,1
SSH.2013.4.3-3,1
SSH.2013.5.1-1,2
SSH.2013.5.1-2,1
SSH.2013.5.2-1,2
SSH.2013.5.2-2,2
SSH.2013.6.3-1,1
SSH.2013.7.1-1,1
SSH.2013.8-1,1
SST-2007-1.1-01,1
SST-2007-1.1-02,4
SST-2007-1.1-03,1
SST-2007-1.1-04,1
SST-2007-1.1-05,1
SST-2007-1.2-01,4
SST-2007-1.2-02,5
SST-2007-2.1-01,3
SST-2007-2.1-02,1
SST-2007-2.1-03,2
SST-2007-2.1-04,1
SST-2007-2.2-01,1
SST-2007-2.2-02,1
SST-2007-2.2-03,1
SST-2007-2.2-04,1
SST-2007-2.5-02,1
SST-2007-3.1-01,5
SST-2007-3.1-02,4
SST-2007-3.2-01,1
SST-2007-3.4-01,5
SST-2007-3.4-02,1
SST-2007-3.4-03,1
SST-2007-4.1-01,12
SST-2007-4.1-02,7
SST-2007-4.1-03,2
SST-2007-4.1-04,3
SST-2007-4.1-05,1
SST-2007-4.1-06,1
SST-2007-4.1-07,1
SST-2007-5.1-01,7
SST-2007-5.1-02,4
SST-2007-6.0-01,2
SST-2007-6.0-02,4
SST-2007-6.0-03,3
SST-2007-6.0-04,2
SST-2007-6.0-05,1
SST-2007-6.0-06,1
SST-2007-6.0-07,1
SST-2007.2.2-02,1
SST-2007.2.2-04,1
SST.2008.1.1.1.,3
SST.2008.1.1.2.,4
SST.2008.1.1.3.,6
SST.2008.1.1.4.,1
SST.2008.1.1.6.,1
SST.2008.1.1.8.,1
SST.2008.1.1.9.,1
SST.2008.1.2.1.,3
SST.2008.1.3.1.,1
SST.2008.2.1.5.,1
SST.2008.2.1.6.,1
SST.2008.2.5.1,4
SST.2008.2.7.1.,1
SST.2008.2.7.2.,1
SST.2008.2.7.3.,2
SST.2008.2.7.4.,1
SST.2008.2.7.6.,1
SST.2008.3.1.1.,5
SST.2008.3.1.2.,1
SST.2008.3.1.3.,2
SST.2008.3.1.4.,2
SST.2008.3.1.5.,1
SST.2008.3.1.6.,1
SST.2008.3.1.7.,1
SST.2008.4.1.1.,11
SST.2008.4.1.2.,6
SST.2008.4.1.3.,1
SST.2008.4.1.4.,2
SST.2008.4.2.1.,1
SST.2008.5.1.1.,2
SST.2008.5.2.1.,8
SST.2008.5.2.2.,9
SST.2008.5.2.3.,1
SST.2008.6.0.1.,2
SST.2008.6.0.2.,1
SST.2008.6.0.3.,3
SST.2008.6.0.4.,1
SST.2008.6.0.5.,1
SST.2008.6.0.6.,1
SST.2008.6.0.7.,2
SST.2008.6.0.8.,1
SST.2010.1.1-1.,2
SST.2010.1.1-2.,5
SST.2010.1.1-3.,2
SST.2010.1.1-4.,1
SST.2010.1.3-1.,1
SST.2010.1.3-2.,1
SST.2010.2.1-1.,2
SST.2010.2.1-3.,1
SST.2010.2.1-4.,1
SST.2010.4.1-1.,2
SST.2010.4.1-2.,1
SST.2010.5.1-1.,3
SST.2010.5.2-1.,2
SST.2010.5.2-2.,1
SST.2010.5.2-3.,1
SST.2010.5.2-5.,1
SST.2010.6-1.,1
SST.2010.6-2.,1
SST.2010.6-3.,1
SST.2011.1.1-1.,2
SST.2011.1.1-2.,3
SST.2011.1.1-3.,1
SST.2011.1.1-4.,1
SST.2011.2.1-1.,1
SST.2011.2.5-1.,3
SST.2011.3.4-2.,1
SST.2011.4.1-1.,2
SST.2011.4.1-2.,1
SST.2011.4.1-3.,1
SST.2011.5.2-2.,2
SST.2011.5.2-3.,1
SST.2011.5.2-5.,1
SST.2011.5.2-6.,2
SST.2011.6-1.,1
SST.2012.1.1-1.,2
SST.2012.1.1-2.,1
SST.2012.1.1-3.,1
SST.2012.2.2-1.,1
SST.2012.2.2-2.,1
SST.2012.2.4-1.,2
SST.2012.2.5-1.,2
SST.2012.2.5-2.,1
SST.2012.3.1-1.,1
SST.2012.3.1-2.,2
SST.2012.3.1-3.,1
SST.2012.3.1-4.,1
SST.2012.4.1-1.,3
SST.2012.4.1-3.,1
SST.2012.4.2-1.,2
SST.2012.5.2-1.,1
SST.2012.5.2-2.,1
SST.2012.5.2-3.,4
SST.2012.5.2-4.,1
SST.2012.5.2-5.,1
SST.2012.5.2-6.,1
SST.2012.6-1.,1
SST.2013.1-1.,1
SST.2013.1-2.,1
SST.2013.1-3.,1
SST.2013.2-1.,1
SST.2013.2-2.,1
SST.2013.3-1.,1
SST.2013.3-2.,2
SST.2013.3-3.,1
SST.2013.4-1.,1
SST.2013.4-2.,1
SST.2013.4-3.,1
SST.2013.5-1.,1
SST.2013.5-2.,1
SST.2013.5-3.,3
SST.2013.6-1.,3
SST.2013.6-2.,2
SST.2013.6-3.,1
SiS,27
SiS-2007-1.1.1.1,2
SiS-2007-1.1.2.1,2
SiS-2007-1.1.2.2,2
SiS-2007-1.2.1.1,4
SiS-2007-1.2.1.2,3
SiS-2007-1.2.2.1,1
SiS-2007-1.2.2.3,1
SiS-2007-1.2.3.1-CT,1
SiS-2007-1.2.3.2-CT,2
SiS-2007-2.1.1.1,1
SiS-2007-2.2.1.1,4
SiS-2007-2.2.2.1,4
SiS-2007-3.0.3.1,3
SiS-2007-3.0.6.1,1
SiS-2007-4.0.1.1,1
SiS-2008-1.1.2.1,10
SiS-2008-1.1.5.1,4
SiS-2008-1.2.1.3,2
SiS-2008-1.2.2.1,3
SiS-2008-1.3.1.1,3
SiS-2008-1.3.3.1,1
SiS-2008-2.1.1.1,2
SiS-2008-2.1.2.1,2
SiS-2008-3.0.2.1,1
SiS-2008-3.0.2.2,2
SiS-2008-3.0.3.1,6
SiS-2008-4.0.2.3,1
SiS-2009-1.1.2.1,2
SiS-2009-1.1.2.2,1
SiS-2009-1.2.1.1,2
SiS-2009-1.3.2.1,2
SiS-2009-2.1.1.1,2
SiS-2009-2.1.2.1,1
SiS-2009-2.2.3.1,3
SiS-2009-2.2.3.2,3
SiS-2009-3.0.3.1,1
SiS-2010-1.0.1,4
SiS-2010-1.1.1.1,1
SiS-2010-1.1.1.2,1
SiS-2010-1.4.2,1
SiS-2010-2.1.1.1,2
SiS-2010-2.1.3.1,1
SiS-2010-2.2.1.1,4
SiS-2010-2.2.2.1,1
SiS-2010-2.2.3.1,1
SiS-2010-3.0.3.1,2
SiS-2010-4.0.0.3,1
SiS.2007-2.2.1.2,4
SiS.2011.1.0-1,4
SiS.2011.1.1.1-1,1
SiS.2011.1.1.1-3,1
SiS.2011.1.1.1-4,2
SiS.2011.1.1.1-5,1
SiS.2011.1.3.1-1,2
SiS.2011.1.3.4-1,2
SiS.2011.2.1.1-1,2
SiS.2011.2.2.1-1,2
SiS.2011.2.2.3-2,1
SiS.2011.2.2.3.1,1
SiS.2011.3.0.6-1,1
SiS.2011.4.0.0-2,1
SiS.2012.1.1.1-1,2
SiS.2012.1.2-1,3
SiS.2012.1.2.1-1,1
SiS.2012.1.3.3-1,2
SiS.2012.2.1.1-1,2
SiS.2012.2.1.1-2,1
SiS.2012.2.2.1-1,3
SiS.2012.2.2.3-1,1
SiS.2013.1.1.1-1,1
SiS.2013.1.1.1-2,1
SiS.2013.1.1.1-6,2
SiS.2013.1.2-1,6
SiS.2013.1.3.3-1,1
SiS.2013.1.3.3-2,1
SiS.2013.2.1.1-1,3
SiS.2013.2.1.1-2,1
SiS.2013.2.2.1-1,4
SiS.2013.2.2.3-1,1
TPT,1
TPT-2007-0.0-02,1
TPT-2007-0.0-03,1
TPT-2007-0.0-04,2
TPT-2007-0.0-05,3
TPT-2007-0.0-06,5
TPT-2007-0.0-09,1
TPT-2008.0.0.1,2
TPT-2008.0.0.12,1
TPT-2008.0.0.13,3
TPT-2008.0.0.14,1
TPT-2008.0.0.2,2
TPT-2008.0.0.5,2
TPT-2008.0.0.8,1
TPT.2010-4.,3
TPT.2010-5.,4
TPT.2010-8.,1
TPT.2010-9.,1
TPT.2011.1-2.,2
TPT.2011.2-1.,2
TPT.2011.2-2.,1
TPT.2011.3-1,2
TPT.2012.1-1.,1
TPT.2012.1-2.,1
TPT.2012.1-3.,2
TPT.2012.2-1.,1
TPT.2012.2-2.,1
TPT.2012.3-1.,1
TPT.2012.3-2.,3
TPT.2013-1.,2
TPT.2013-2.,1
TPT.2013-3.,1
